CompanyName,Rating,Reviews,Salaries,Jobs,Location,Industry
Accenture,4.1,1.5L,78.6T,27.3T,Bengaluru,Business Consulting
Deloitte,4.1,1L,34T,35.3T,Bengaluru,Accounting & Tax
Cisco Systems,4.4,31.7T,8T,438,Bengaluru,Enterprise Software & Network Solutions
Dell Technologies,4.3,33.3T,9.9T,136,Bengaluru,Information Technology Support Services
Microsoft,4.3,49.7T,9.9T,1.6T,Bengaluru,Computer Hardware Development
Google,4.4,45.8T,8.5T,1.8T,Bengaluru,Internet & Web Services
Intel Corporation,4.1,29.3T,4.2T,1.3T,Bengaluru,Computer Hardware Development
SAP,4.4,28.4T,5.1T,2T,Bengaluru,Enterprise Software & Network Solutions
Mindtree,4,11.1T,9.9T,--,https://www.mindtree.com/about/locations,Information Technology Support Services
Honeywell,4,20.4T,5.6T,2.8T,Bengaluru,Computer Hardware Development
J.P. Morgan,4.1,23.5T,7.4T,15,Bengaluru,Investment & Asset Management
Hewlett Packard Enterprise | HPE,4.2,16.9T,3.9T,875,Bengaluru,Information Technology Support Services
Qualcomm,4.1,9.8T,3.8T,--,Bengaluru,Computer Hardware Development
Concentrix,4.3,30.4T,9.1T,1.8T,Bengaluru,Information Technology Support Services
Nokia,4.2,17.8T,4.9T,832,Bengaluru,Telecommunications Services
Robert Bosch,4.3,15.2T,4.4T,262,Bengaluru,Computer Hardware Development
JPMorgan Chase & Co,4,23.5T,3.6T,5.5T,Bengaluru,Banking & Lending
Siemens,4.1,20.4T,4.5T,11.3T,"No. 84, Keonics, Electronics City, Hosur Road",Electronics Manufacturing
VMware,4.5,10.9T,3.3T,778,"Kalyani Vista, 192A, 3rd Main Rd, Doresanipalya, Anthappa Layout, Phase 4, J. P. Nagar, Bengaluru, Karnataka",Enterprise Software & Network Solutions
IQVIA,4,12.9T,4T,2.1T,Bengaluru,Biotech & Pharmaceuticals
Fidelity Investments,4.3,14.9T,2.5T,1.2T,Bengaluru,Investment & Asset Management
Morgan Stanley,3.9,17.7T,3.4T,835,3 office locations in Bengaluru,Investment & Asset Management
GE,4,18.3T,2.3T,1.2T,"Unit No.1, 4th Floor,Inventor Building, ITPL, Whitefield",Machinery Manufacturing
Teleperformance,4.5,49.8T,8.5T,1.2T,Bengaluru,Telecommunications Services
Schneider Electric,4.2,13.9T,3T,3.5T,Bengaluru,Energy & Utilities
Flipkart,4,5T,6.9T,89,"Flipkart Internet Private Limited, Buildings Alyssa, Begonia & Clove Embassy Tech Village, Outer Ring Road, Devarabeesanahalli Village, Bangalore, Karnataka, IN",Internet & Web Services
Adobe,4.4,8.9T,4.2T,445,Bengaluru,Computer Hardware Development
Shell,4.1,13.2T,2T,1.1T,Bengaluru,Energy & Utilities
HP Inc.,4.2,9.3T,2T,1.1T,Bengaluru,Computer Hardware Development
Salesforce,4.3,17.3T,2.5T,992,"Torrey Pines, Third Floor, Embassy Golf Links Business Park, Varthur Hobli, Challaghatta Village, Bangalore Urban, Karnataka,",Enterprise Software & Network Solutions
Intuit,4.6,10T,1.1T,1.4T,"EcoSpace, Intuit Campus 8 , 4A , 6A, Pritech Rd, Adarsh Palm Retreat, Bellandur",Software Development
ABB,4.1,9T,2T,3.8T,Bengaluru,Electronics Manufacturing
Robert Bosch India,4,4.4T,4.4T,1,Bengaluru,Machinery Manufacturing
Freelancer,4.2,14.8T,6.2T,44,Bengaluru,HR Consulting
GE HealthCare,4.3,7.2T,1.5T,1.2T,Bengaluru,Healthcare Services & Hospitals
NVIDIA,4.6,5.1T,1.8T,2.9T,Bengaluru,Computer Hardware Development
Visa Inc.,4.1,6T,1.1T,609,Bengaluru,Information Technology Support Services
Informatica,4.1,2.9T,1.7T,24,"No. 66/1, Bagmane Commerz 02 - Bagmane Tech Park C V Raman Nagar",Enterprise Software & Network Solutions
Unilever,4.1,15.1T,1.7T,841,Bengaluru,Consumer Product Manufacturing
NetApp,4.2,5T,1.4T,157,"NetApp Bangalore Campus ITPL Main Road, Hoodi, Bengaluru 560048 India",Enterprise Software & Network Solutions
Apple,4.3,38.8T,1.1T,4.2T,Bengaluru,Computer Hardware Development
Texas Instruments,4.5,5.2T,1.2T,268,Bengaluru,Electronics Manufacturing
American Express,4.2,16T,4.4T,201,Bengaluru,Financial Transaction Processing
Juniper Networks,4.3,4.1T,1.6T,254,Bengaluru,Telecommunications Services
ANZ,4.1,4.9T,1.4T,170,2 office locations in Bengaluru,Banking & Lending
Vodafone,4,16.3T,3T,4.5T,Bengaluru,Telecommunications Services
LinkedIn,4.3,6.6T,878,32,Bengaluru,Internet & Web Services
Akamai,4.7,2.9T,1.2T,153,Bengaluru,Information Technology Support Services
[24]7.ai,4.2,3.3T,2T,11,Bengaluru,Information Technology Support Services
McKinsey & Company,4.3,10.1T,1.6T,100,Bengaluru,Business Consulting
Volvo Group,4.2,4.9T,684,1.2T,Bengaluru,Transportation Equipment Manufacturing
Capital One,4.1,15.4T,344,1.5T,Bengaluru,Banking & Lending
General Motors (GM),4,12T,437,754,Bengaluru,Transportation Equipment Manufacturing
Synopsys,4.1,3.4T,1.4T,417,Bengaluru,Computer Hardware Development
Siemens Healthineers,4.1,4.3T,1.1T,1.7T,Bengaluru,Biotechnology
SelfEmployed.com,4.4,10.5T,2.4T,--,Bengaluru,Business Consulting
Thoughtworks,4.4,3.8T,2T,31,"ACR Mansion G + 3floors, 147/F, 8th Main, 3rd Block, Koramangala",Information Technology Support Services
TATA ELXSI,4.1,2.7T,2.7T,100,2 office locations in Bengaluru,Information Technology Support Services
Applied Materials,4.1,3.8T,659,518,Bengaluru,Electronics Manufacturing
Caterpillar,4,7.7T,1.1T,947,Bengaluru,Machinery Manufacturing
Mercedes-Benz Research and Development India,4.1,1.9T,2.2T,1.6T,"Plot No. 5-P, EPIP Zone, Phase 1, Whitefield Road, Near Satya Sai Baba Hospital ,Bengaluru ,Karnataka – 560066",Information Technology Support Services
Airbus,4.1,6.1T,516,3.3T,Bengaluru,Aerospace & Defence
Nutanix,4.2,2T,840,151,Bengaluru,Enterprise Software & Network Solutions
Yahoo,4.1,5.9T,466,1.5T,Bengaluru,Internet & Web Services
Decathlon,4,7.7T,1.2T,2.6T,Bengaluru,Sporting Goods Stores
Blue Yonder,4.1,2.9T,1.6T,197,"Tower A, Mantri Commercio, Nr Sakra World Hospital, Outer Ring Road",Enterprise Software & Network Solutions
Manhattan Associates,4.1,1.7T,988,88,Bengaluru,Enterprise Software & Network Solutions
Persistent Systems,4,5.9T,5.8T,84,3 office locations in Bengaluru,Information Technology Support Services
Happiest Minds Technologies,4.3,1.8T,1.4T,4,2 office locations in Bengaluru,Information Technology Support Services
GSK,4.1,12.2T,779,1.9T,Bengaluru,Biotech & Pharmaceuticals
DONE by NONE,4,4T,3.7T,--,Bengaluru,Computer Hardware Development
Cargill,4,7T,494,1.9T,Bengaluru,Crop Production
EPAM Systems,4.2,8.6T,1.7T,1.5T,"Smartworks, Global Technology Park, Block C, Outer Ring Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka",Information Technology Support Services
Arm,4.2,2.3T,454,528,"Bagmane World Technology Center - SEZ Citrine Block, 5th and 6th Floor Marathahalli Outer Ring Road",Computer Hardware Development
Boston Consulting Group,4.1,7.8T,1.6T,1.1T,"1701, 17th Floor, Canberra Tower B UB City-24, Vittal Mallya Road",Business Consulting
AMD,4.1,4.3T,746,870,Bengaluru,Computer Hardware Development
MathWorks,4.5,2.3T,668,402,Bengaluru,Software Development
Myntra,4.2,1.5T,1.9T,30,"Buildings Alyssa, Begonia and Clover situated in Embassy Tech Village, Outer Ring Road, Devarabeesanahalli Village, Varthur Hobli",Internet & Web Services
Carelon Global Solutions,4,1.9T,2.1T,77,Bengaluru,Information Technology Support Services
CBRE,4,10.9T,1.2T,4T,Bengaluru,Real Estate
Fresher,4.1,846,6.4T,--,Bengaluru,N/A
Gartner,4.1,7.1T,1.4T,516,Bengaluru,Business Consulting
Aon,4,7.1T,1.2T,817,Bengaluru,Insurance Agencies & Brokerages
Marriott International,4,16.9T,881,30.1T,Bengaluru,Hotels & Resorts
NatWest Group,4,8.9T,3.9T,602,Bengaluru,Banking & Lending
Bharti Airtel,4.1,5.8T,5T,1.7T,Bengaluru,Telecommunications Services
Self Opportunity,4.3,4.9T,2.1T,--,Bengaluru,Advertising & Public Relations
Novo Nordisk,4.3,3.3T,553,1.1T,Bengaluru,Biotech & Pharmaceuticals
Infineon Technologies,4.2,3.5T,532,1.6T,Bengaluru,Electronics Manufacturing
Bank of America,4,38.5T,2.8T,1.1T,Bengaluru,Banking & Lending
Ness Digital Engineering,4.2,2.3T,1.1T,303,Bengaluru,Information Technology Support Services
Atkins,4,2.7T,608,1.2T,Bengaluru,Business Consulting
MAERSK,4.2,5.5T,2T,2.4T,"Milestone Buildcon, bhartiya city, Chokanahalli, Karnataka",Marine Transportation
Altimetrik,4.1,1.8T,1.5T,2,2 office locations in Bengaluru,Information Technology Support Services
Atlassian,4.4,2.2T,489,198,"Floor 10, 4C, RMZ Eco world, Bellandur",Software Development
Eli Lilly and Company,4,4.5T,386,644,Bengaluru,Biotech & Pharmaceuticals
Accenture Solutions,4.1,2.2T,2.5T,--,Bengaluru,N/A
Fractal,4.1,1.6T,1.9T,60,"West Tower, Block 2A, Embassy Tech Village, Outer Ring Road",Business Consulting
AXA,4,6.4T,434,966,Bengaluru,Insurance Carriers
Tavant,4.4,1.3T,1.1T,20,"#12, CSRIE-II, Guava Garden, 5th Block, Koramangala",Enterprise Software & Network Solutions
upGrad,4.2,2.3T,2T,42,Domlur,Colleges & Universities
Capgemini Invent,4.1,3.7T,964,196,Bengaluru,Business Consulting
Red Hat,4.2,4.2T,871,146,"10th Floor, East Tower, Carina building, Bagmane Constellation Business Park, Doddanekundi Circle, K R Puram -Marathahalli Outer Ring Road, Bengaluru",Enterprise Software & Network Solutions
NIKE,4.2,13.9T,229,1.1T,Bengaluru,Consumer Product Manufacturing
Diageo,4,3.5T,503,427,3 office locations in Bengaluru,Food & Beverage Manufacturing
Cadence Design Systems,4.3,2.5T,1.1T,258,Bengaluru,Computer Hardware Development
Broadridge,4,2.6T,989,353,"Divyasree NR Enclave, Plot No-1, EPIP Industrial Area, Whitefield",Financial Transaction Processing
Bosch,4.2,2.6T,622,5.5T,Bengaluru,Consumer Product Manufacturing
Swiss Re,4,2.2T,503,285,Bengaluru,Insurance Agencies & Brokerages
Autodesk,4.3,4.3T,367,327,Bengaluru,Enterprise Software & Network Solutions
Apexon,4,1.9T,985,12,Bengaluru,Information Technology Support Services
Luxoft,4.1,3.6T,361,753,Bengaluru,Information Technology Support Services
FICO,4.1,1.5T,744,95,Bengaluru,Computer Hardware Development
Sony,4.1,3.4T,507,2.5T,Bengaluru,Consumer Product Manufacturing
Expedia Group,4.1,6.7T,1T,205,"Yellappa Garden, Yellappa Chetty Layout, Sivanchetti Gardens",Internet & Web Services
Analog Devices,4,2.4T,518,970,Bengaluru,Electronics Manufacturing
Barclays,4,17.9T,5.1T,500,Bengaluru,Banking & Lending
ServiceNow,4.4,3.9T,987,511,Bengaluru,Enterprise Software & Network Solutions
Motorola Solutions,4,4.1T,266,634,Bengaluru,Telecommunications Services
Merck KGaA,4,2.6T,452,635,Bengaluru,Biotech & Pharmaceuticals
Lam Research,4.2,2T,362,212,Bengaluru,Electronics Manufacturing
Lenovo,4,3.8T,367,386,2 office locations in Bengaluru,Computer Hardware Development
HashedIn by Deloitte,4.3,809,1.2T,1,Bengaluru,Information Technology Support Services
eBay,4.1,5.5T,204,11,Bengaluru,Internet & Web Services
IHS Markit,4,4.1T,1.2T,4,Bengaluru,Business Consulting
Parexel,3.8,3.3T,854,350,Bengaluru,Biotech & Pharmaceuticals
Nagarro,4.2,4.4T,4.6T,1T,"# 148, Prestige Feather lite Tech Park, EPIP Zone, Whitefield",Information Technology Support Services
Infor,4,4.6T,985,339,Bengaluru,Enterprise Software & Network Solutions
Zynga,4.5,1.3T,463,91,Bengaluru,Video Game Publishing
ICICI Prudential Life Insurance,4.4,3.8T,3.1T,150,Bengaluru,Insurance Carriers
Embibe,4.2,1.3T,960,--,"Diamond District, No. 150, 1st Floor, Tower B, HAL Old Airport Rd, Kodihalli, Bengaluru, Karnataka 560008",Education Support & Training Services
NXP Semiconductors,4.1,2.5T,713,439,Bengaluru,Electronics Manufacturing
Software AG,4.4,1.2T,512,175,"5th & 6th Floor, Embassy Tech Village - SEZ Marathahalli Outer Ring Road, Devarabisanahalli",Software Development
Nuance,4,3.3T,633,15,Bengaluru,Computer Hardware Development
Grab,4.2,3.6T,208,180,Bengaluru,Internet & Web Services
Johnson & Johnson,4.2,15.1T,831,1.5T,Bengaluru,Biotech & Pharmaceuticals
Other,4.1,1.8T,2T,1,Bengaluru,"Civic, Welfare & Social Services"
Infogain,4,2.6T,1.5T,102,Bengaluru,Information Technology Support Services
Tredence,4,763,891,58,"2nd Floor, Sattva Knowledge Court, 20 21, 7th Cross Rd, Green Domain Layout, EPIP Zone, Whitefield, Bengaluru, Karnataka",Business Consulting
Mahindra,4,3.3T,3.1T,465,Bengaluru,Transportation Equipment Manufacturing
Motorola Mobility,4,2.8T,299,399,Bengaluru,N/A
AstraZeneca,4.1,7T,940,2.2T,Bengaluru,N/A
InMobi,4.2,882,888,22,Bengaluru,N/A
Indian Institute of Science,4.5,1.1T,988,13,Bengaluru,N/A
Microchip Technology,4,1.9T,522,698,Bengaluru,N/A
MakeMyTrip,4.2,1.7T,1.5T,2,"2nd Floor, Tower B, Divyashree Technopolis, Yemalur, HAL Old Airport Road Bangalore",N/A
Epicor Software,4.2,1.8T,288,48,Bengaluru,N/A
Toyota Motor Corporation,4,2.8T,231,1.9T,Bengaluru,N/A
Gojek,4.2,1.3T,507,12,Bengaluru,N/A
CSG,4.5,1.2T,508,57,Bengaluru,N/A
Bayer,4.1,8.3T,302,1.2T,Bengaluru,N/A
Amdocs,4,10.7T,6.8T,63,Bengaluru,N/A
Arcadis,4.1,3.8T,238,1.5T,Bengaluru,N/A
Synechron,4.3,4.2T,2.9T,79,Bengaluru,N/A
Fortinet,4.4,2.2T,151,485,"The Millennia, # 1 & 2, Murphy Road Ulsoor, Bangalore – 560 008",N/A
Torry Harris Integration Solutions,4,908,673,--,4 office locations in Bengaluru,N/A
PepsiCo,4,18.9T,853,5.8T,Bengaluru,N/A
Marvell Technology,4.1,1.9T,345,96,Bengaluru,N/A
Zscaler,4,1.8T,564,288,Bengaluru,N/A
Altair Engineering,4.1,860,426,324,"Prestige Trade Towers, Municipal No 46,First Floor Palace Road, Municipal Ward No 77, Sampangiramanagar, Bengaluru – 560 001, India +80-66294500",N/A
Palo Alto Networks,4.6,2T,217,1T,Bengaluru,N/A
ADP,4,18.6T,3.3T,2.1T,Bengaluru,N/A
YES,4.2,869,2.4T,34,Bengaluru,N/A
Bain & Company,4.4,6.9T,1.6T,127,Bengaluru,N/A
Tietoevry,4.3,2.9T,1.6T,647,Bengaluru,N/A
Mercedes-Benz Group,4.2,4.8T,247,1.7T,Bengaluru,N/A
Softtek,3.9,2.9T,234,56,Bengaluru,N/A
Novartis,4,9.6T,2.1T,2.1T,Bengaluru,N/A
Siemens Digital Industries Software,4.3,2.7T,1.1T,337,2 office locations in Bengaluru,N/A
BMC Software,4.1,2.7T,1.2T,171,Bengaluru,N/A
Procter & Gamble,4.1,16T,677,345,Bengaluru,Consumer Product Manufacturing
Test,4,1.4T,1.4T,1,Bengaluru,HR Consulting
Merck,4.2,6.3T,148,154,Bengaluru,Biotech & Pharmaceuticals
Colt Technology Services,4.4,1.5T,560,75,Bengaluru,Telecommunications Services
PhonePe,4.1,753,1T,155,"Phonepe Private Limited Office-2, Floor 4,5,6,7, Wing A, Block A, Salarpuria Softzone, Service Road, Green Glen Layout, Bellandur, Karnataka-KA,",Internet & Web Services
Shadowfax Technologies,4.3,1.3T,980,--,Bengaluru,N/A
Indeed,4.2,3.7T,264,31,Bengaluru,Internet & Web Services
Hilton,4,10.5T,199,7.3T,Bengaluru,Hotels & Resorts
Tata Motors,4.2,3.8T,3.9T,--,Bengaluru,Transportation Equipment Manufacturing
Titan Company,4,821,833,12,"Veersandra, Electronic City Phase I",Consumer Product Manufacturing
Bosch Global Software Technologies,4.1,800,852,--,Bengaluru,Software Development
Protiviti,4.1,3.5T,672,253,Bengaluru,Business Consulting
Tata Communications,4,3.3T,2.7T,1.3T,Bengaluru,"Cable, Internet & Telephone Providers"
Amelia,2.8,970,281,25,"5th Floor, Voyager Building, Ascendas ITPB SEZ, ITPB, Whitefield Road, Bengaluru, Karnataka",Enterprise Software & Network Solutions
Zebra Technologies,4.1,1.5T,257,67,Bengaluru,Computer Hardware Development
Huron Consulting Group,4.3,1.5T,218,193,Bengaluru,Business Consulting
Allstate India,4.2,842,815,1.6T,"RMZ Ecoworld, 7th Floor, Building No. 1, Devarabeesanahalli Village, Varthur Hobli, Bangalore, Karnataka 560 037, IN",Information Technology Support Services
Nestlé,4.1,14.3T,963,1.9T,Bengaluru,Food & Beverage Manufacturing
Infinera,4.2,830,319,83,"Prestige Solitaire, 401, Level 4, 6 Brunton Road",Electronics Manufacturing
RadiSys,4.4,796,546,2,Bengaluru,Telecommunications Services
Teamware Solutions,4.5,1.5T,734,75,Bengaluru,Information Technology Support Services
Globant,4.3,7.5T,959,150,Bengaluru,Software Development
SonicWall,4.4,909,309,37,Bengaluru,Enterprise Software & Network Solutions
Aditya Birla Group,4,1.7T,1.7T,170,Bengaluru,Consumer Product Manufacturing
Bristlecone,4.1,1T,797,145,"2nd Floor, D Block, RMZ Centennial, ITPL Road, Whitefield Bangalore",Information Technology Support Services
Saint-Gobain,4,4.7T,880,3.4T,Bengaluru,Construction
Encora,4.3,1.4T,312,307,Bengaluru,Information Technology Support Services
ACL Digital,4,768,606,95,"7th Floor, Tower D, IBC Knowledge Park, 4/1, Bannerghatta Main Road, Bengaluru",Information Technology Support Services
PUMA,4.1,2T,250,459,Bengaluru,"Department, Clothing & Shoe Stores"
Manpower,4.2,8.5T,293,46.9T,Bengaluru,HR Consulting
Ford Motor Company,4,13T,1.8T,2.8T,Bengaluru,Transportation Equipment Manufacturing
S&P Global,4.1,6.5T,2.4T,2.2T,Bengaluru,Research & Development
L'Oréal,4,12T,338,1.4T,Bengaluru,Consumer Product Manufacturing
Trianz,4.3,772,513,7,Bengaluru,Information Technology Support Services
Square Yards,4.2,2T,956,56,2 office locations in Bengaluru,Real Estate
Zoho,4.5,3.8T,4.4T,58,Bengaluru,Computer Hardware Development
FireEye,4.1,988,252,--,"Salapuria Infinity, Bannerghatta Road, Dairy Circle, Bangalore",Computer Hardware Development
eClinicalWorks,4,1.6T,966,4,Bengaluru,Computer Hardware Development
Trigent Software,4,734,431,19,"Khanija Bhavan, 1st Floor, 49, Race Course Road, Bangalore - 560 001, India +91 (80) 2226 3000",Information Technology Support Services
Impetus Technologies,4.3,1.2T,812,101,Bengaluru,Computer Hardware Development
Great Learning,4,776,842,11,2 office locations in Bengaluru,Education Support & Training Services
IDFC First Bank,4,1.8T,2.1T,96,Bengaluru,Banking & Lending
Fresherworld.com,4,609,1.9T,--,Bengaluru,Film Production
Delta Air Lines,4.3,7.1T,57,22,Bengaluru,"Airlines, Airports & Air Transportation"
Bharat Heavy Electricals,4.1,1.4T,1.3T,2,Bengaluru,Electronics Manufacturing
o9 Solutions,4,480,483,--,"Building-2, Office Level-9, PRESTIGE TECHNOSTAR, Doddanekundi Industrial Area, Doddanekundi Village, Krishnarajapuram Hobli, Bengaluru South Taluk,",Enterprise Software & Network Solutions
Valtech,4.1,893,215,2,"No. 30/A, First Main Road, Industrial Suburb, 3rd Phase, J.P. Nagar",Advertising & Public Relations
Cuelearn,4.2,965,755,--,Bengaluru,Primary & Secondary Schools
LanceSoft,4.4,1.4T,403,60,Bengaluru,HR Consulting
eTeam,4.2,2.2T,554,821,Bengaluru,"Staffing, Recruitment & Subcontracting"
DBS Bank,4,6.9T,1.3T,1.4T,Bengaluru,Banking & Lending
UiPath,4,915,169,98,"3rd Floor, VRR Royal, Commercial Complex, 21st A Main, 17th Cross Road, 1st Sector, HSR Layout,",Enterprise Software & Network Solutions
Ashok Leyland,4.1,1.3T,1.3T,--,Bengaluru,Transportation Equipment Manufacturing
SAP Ariba,4.1,604,200,2T,Bengaluru,Enterprise Software & Network Solutions
SAP Concur,4.2,1.2T,136,--,Bengaluru,Computer Hardware Development
Private,4.1,2.2T,816,53,Bengaluru,Healthcare Services & Hospitals
CME Group,4,1.4T,102,183,Bengaluru,Investment & Asset Management
Sage,4,4.9T,150,19,Bengaluru,Enterprise Software & Network Solutions
HCL Infosystems,4.1,1.5T,1T,525,Bengaluru,Computer Hardware Development
Aruba Networks,4.1,732,274,875,Bengaluru,Enterprise Software & Network Solutions
Chegg,4.1,3T,1.8T,--,Bengaluru,Internet & Web Services
IBS Software,4,1.2T,1.2T,35,"Crescent 1, 11th floor, Prestige Shantiniketan,Whitefield-Hoodi Road",Enterprise Software & Network Solutions
Silicon Valley Bank,4.3,1.3T,139,--,Bengaluru,Banking & Lending
Orange,4,8.4T,568,908,Bengaluru,Telecommunications Services
Futures First,4.2,782,890,2,Bengaluru,Research & Development
Tejas Networks,4.1,503,582,22,2 office locations in Bengaluru,Electronics Manufacturing
Tally Solutions,4.5,500,504,--,Bengaluru,Computer Hardware Development
AOL,4.1,1.6T,91,1.5T,Bengaluru,Publishing
Capillary Technologies,4.1,528,514,5,Bengaluru,Enterprise Software & Network Solutions
Kimberly-Clark,4.1,4.1T,117,1.1T,Bengaluru,Consumer Product Manufacturing
Snapdeal,4.3,1.6T,1.4T,--,Bengaluru,Internet & Web Services
Tiger Analytics,4.2,845,1.2T,66,Bengaluru,Business Consulting
Bread Financial,4.3,1.4T,105,21,Bengaluru,Banking & Lending
redBus India,4.4,559,429,3,3 office locations in Bengaluru,Internet & Web Services
Freelance,4.2,2.2T,612,2,Bengaluru,N/A
Apisero,4.4,723,762,10,"WeWork, Tin Factory, 78 Old Madras Road Mahadevapura, next to KR Puram",Information Technology Support Services
MH Alshaya,4,1.1T,198,106,Bengaluru,Other Retail Shops
Infoblox,4.5,637,250,89,Bengaluru,Enterprise Software & Network Solutions
Freshers.com,4,332,1.9T,--,Bengaluru,N/A
Nasdaq,4,1.1T,107,108,Bengaluru,Stock Exchanges
ValueLabs,4.3,2.7T,2.3T,--,Bengaluru,Information Technology Support Services
Accor,4.1,3.5T,285,1.7T,Bengaluru,Hotels & Resorts
